09-05 14:19:37.182 I/ActivityManager( 1084): Broadcasting: Intent { act=com.andrerinas.openheadunit.ACTION_LOG_MARKER flg=0x400020 cmp=com.andrerinas.headunitrevived/com.andrerinas.openheadunit.automation.AutomationReceiver (has extras) }
09-05 14:19:39.937 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 14:19:39.938 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump | WifiDirectManager: == BSSID source dump (iface=p2p-wlan0-0) ==
09-05 14:19:39.939 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   static override (Settings)       = 0
09-05 14:19:39.940 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   getGroupOwnerBssid()             = null
09-05 14:19:39.956 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   IPv6 link-local (p2p-wlan0-0)    = 1e:9a:b5:c4:88:66
09-05 14:19:39.960 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   IPv6 link-local (any p2p/ap)     = 1e:9a:b5:c4:88:66
09-05 14:19:39.972 W/OPENHU  (30292): [2] WifiDirectManager.getWifiDirectMac | WifiDirectManager: No valid MAC found in NetworkInterface scan for p2p-wlan0-0
09-05 14:19:39.973 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   NetworkInterface.hardwareAddress = 00:00:00:00:00:00
09-05 14:19:39.974 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   lastKnownBssid (null)            = null
09-05 14:19:39.974 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   requestDeviceInfo                = 02:00:00:00:00:00
09-05 14:19:39.975 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   group.owner.deviceAddress        = 02:00:00:00:00:00
09-05 14:19:39.979 I/OPENHU  (30292): [2] WifiDirectManager.getMacFromShell | WifiDirectManager: MAC retrieved via sysfs (p2p-wlan0-0): 1e:9a:b5:c4:88:66
09-05 14:19:39.979 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   sysfs / ip link                  = 1e:9a:b5:c4:88:66
09-05 14:19:39.985 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   Settings.Secure p2p address      = null
09-05 14:19:39.986 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   reflection over WifiP2pGroup     = null
09-05 14:19:39.987 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump | WifiDirectManager: == end BSSID source dump ==
