--------- beginning of main
09-05 11:08:31.729 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   requestDeviceInfo                = 02:00:00:00:00:00
09-05 11:08:31.730 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   group.owner.deviceAddress        = 02:00:00:00:00:00
09-05 11:08:31.733 I/OPENHU  (20623): [2] WifiDirectManager.getMacFromShell | WifiDirectManager: MAC retrieved via sysfs (p2p-wlan0-5): 02:bb:4c:e8:66:53
09-05 11:08:31.733 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   sysfs / ip link                  = 02:bb:4c:e8:66:53
09-05 11:08:31.734 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   Settings.Secure p2p address      = null
09-05 11:08:31.736 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   reflection over WifiP2pGroup     = null
09-05 11:08:31.736 I/OPENHU  (20623): [2] WifiDirectManager.logBssidSourceDump | WifiDirectManager: == end BSSID source dump ==
09-05 11:08:31.742 I/OPENHU  (20623): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-5 (EUI-64): 02:BB:4C:E8:66:53
09-05 11:08:31.743 I/OPENHU  (20623): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: 02:BB:4C:E8:66:53
09-05 11:08:31.744 I/OPENHU  (20623): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: 02:BB:4C:E8:66:53 (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-5, Freq: 5765 MHz (5GHz)
09-05 11:08:31.746 I/OPENHU  (20623): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: group identity ssid=DIRECT-TX-Navegadortz2 persistent=yes (netId 5) asked=persistent matchesRequest=yes bssid=02:BB:4C:E8:66:53 stable=no (same name but the BSSID moved from C2:C0:71:B4:41:FE to 02:BB:4C:E8:66:53; this unit re-addresses the group on every create) source=IPv6 link-local
09-05 11:08:31.750 W/OPENHU  (20623): [2] WifiDirectManager.logStationCoexistence | WifiDirectManager: This unit is connected to another WiFi network on 5500 MHz while hosting the WiFi Direct group on 5765 MHz. One radio has to retune between the two, which can cost the projected video and audio a few hundred milliseconds at a time. Measured units have run clean in this state, so read this as context for a report rather than as something to change.
09-05 11:08:31.751 I/OPENHU  (20623): [2] WifiDirectManager.notifyNativeGroupStarted | WifiDirectManager: Native AA WiFi Direct: 5GHz (5765 MHz), 5GHz requested, SSID=DIRECT-TX-Navegadortz2
09-05 11:08:31.754 I/OPENHU  (20623): [71] WifiDirectManager.onGroupInfoAvailable$lambda$7 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=02:BB:4C:E8:66:53, identity stable=no
09-05 11:08:31.755 I/OPENHU  (20623): [71] WifiLauncherNative.onNativeCredentials | AapService: Received WiFi credentials from manager (SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1). Updating and Triggering Poke.
09-05 11:08:31.756 I/OPENHU  (20623): [71] NativeAaHandshakeManager.updateWifiCredentials | NativeAA: Credentials updated. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=02:BB:4C:E8:66:53, identity stable=no
09-05 11:08:31.756 I/OPENHU  (20623): [71] WifiLauncherNative.onNativeCredentials | AapService: userExitedAA is true. Skipping auto-poke.
09-05 11:08:32.625 I/OPENHU  (20623): [2] WifiDirectManager.onConnectionInfoAvailable | WifiDirectManager: Group formed. Owner: true, GO IP: 192.168.49.1
09-05 11:08:32.627 I/OPENHU  (20623): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 11:08:32.633 I/OPENHU  (20623): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-5 (EUI-64): 02:BB:4C:E8:66:53
09-05 11:08:32.633 I/OPENHU  (20623): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: 02:BB:4C:E8:66:53
09-05 11:08:32.635 I/OPENHU  (20623): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: 02:BB:4C:E8:66:53 (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-5, Freq: 5765 MHz (5GHz)
09-05 11:08:32.639 I/OPENHU  (20623): [2] 1.invoke | WifiDirectManager: Updated localDeviceAddress via requestDeviceInfo: 02:00:00:00:00:00
09-05 11:08:32.641 I/OPENHU  (20623): [72] WifiDirectManager.onGroupInfoAvailable$lambda$7 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=02:BB:4C:E8:66:53, identity stable=no
09-05 11:08:32.642 I/OPENHU  (20623): [72] WifiLauncherNative.onNativeCredentials | AapService: Received WiFi credentials from manager (SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1). Updating and Triggering Poke.
