09-05 15:38:12.452 I/OPENHU  (11509): [57] WifiLauncherNative.onNativeCredentials | AapService: Received WiFi credentials from manager (SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1). Updating and Triggering Poke.
09-05 15:38:12.454 I/OPENHU  (11509): [57] NativeAaHandshakeManager.updateWifiCredentials | NativeAA: Credentials updated. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=CE:AD:02:ED:C7:4C, identity stable=no
09-05 15:38:13.280 I/OPENHU  (11509): [2] WifiDirectManager.onConnectionInfoAvailable | WifiDirectManager: Group formed. Owner: true, GO IP: 192.168.49.1
09-05 15:38:13.282 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 15:38:13.288 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-8 (EUI-64): CE:AD:02:ED:C7:4C
09-05 15:38:13.289 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: CE:AD:02:ED:C7:4C
09-05 15:38:13.290 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: CE:AD:02:ED:C7:4C (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-8, Freq: 5240 MHz (5GHz)
09-05 15:38:13.295 I/OPENHU  (11509): [2] 1.invoke | WifiDirectManager: Updated localDeviceAddress via requestDeviceInfo: 02:00:00:00:00:00
09-05 15:38:13.299 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 15:38:13.299 I/OPENHU  (11509): [59] WifiDirectManager.onGroupInfoAvailable$lambda$7 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=CE:AD:02:ED:C7:4C, identity stable=no
09-05 15:38:13.301 I/OPENHU  (11509): [59] WifiLauncherNative.onNativeCredentials | AapService: Received WiFi credentials from manager (SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1). Updating and Triggering Poke.
09-05 15:38:13.302 I/OPENHU  (11509): [59] NativeAaHandshakeManager.updateWifiCredentials | NativeAA: Credentials updated. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=CE:AD:02:ED:C7:4C, identity stable=no
09-05 15:38:13.304 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-8 (EUI-64): CE:AD:02:ED:C7:4C
09-05 15:38:13.305 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: CE:AD:02:ED:C7:4C
09-05 15:38:13.307 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: CE:AD:02:ED:C7:4C (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-8, Freq: 5240 MHz (5GHz)
09-05 15:38:13.316 I/OPENHU  (11509): [60] WifiDirectManager.onGroupInfoAvailable$lambda$7 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=CE:AD:02:ED:C7:4C, identity stable=no
09-05 15:38:13.317 I/OPENHU  (11509): [60] WifiLauncherNative.onNativeCredentials | AapService: Received WiFi credentials from manager (SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1). Updating and Triggering Poke.
09-05 15:38:13.319 I/OPENHU  (11509): [60] NativeAaHandshakeManager.updateWifiCredentials | NativeAA: Credentials updated. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=CE:AD:02:ED:C7:4C, identity stable=no
09-05 15:38:14.483 W/OPENHU  (11509): [55] 1.invokeSuspend | NativeAA: No wake poke device selected, and poking all paired devices is on. Poking all of them...
09-05 15:38:14.495 I/OPENHU  (11509): [55] 1.invokeSuspend | NativeAA: Attempting active poke to device: motorola edge 30 neo (A0:46:5A:97:E4:95)...
09-05 15:38:14.509 I/OPENHU  (11509): [55] NativeAaHandshakeManager.pokeDevice | NativeAA: Calling socket.connect() for motorola edge 30 neo via HFP-AG (0000111f-0000-1000-8000-00805f9b34fb)...
09-05 15:38:29.912 I/OPENHU  (11509): [55] NativeAaHandshakeManager.pokeDevice | NativeAA: Calling socket.connect() for motorola edge 30 neo via HSP-AG (00001112-0000-1000-8000-00805f9b34fb)...
09-05 15:38:45.389 I/OPENHU  (11509): [55] 1.invokeSuspend | NativeAA: Attempting active poke to device: POCO X3 NFC (DC:B7:2E:5E:4E:59)...
09-05 15:38:45.398 I/OPENHU  (11509): [55] NativeAaHandshakeManager.pokeDevice | NativeAA: Calling socket.connect() for POCO X3 NFC via HFP-AG (0000111f-0000-1000-8000-00805f9b34fb)...
09-05 15:39:00.797 I/OPENHU  (11509): [55] NativeAaHandshakeManager.pokeDevice | NativeAA: Calling socket.connect() for POCO X3 NFC via HSP-AG (00001112-0000-1000-8000-00805f9b34fb)...
09-05 15:39:12.500 W/OPENHU  (11509): [2] WifiDirectManager.recoverNativeGroup | WifiDirectManager: Native AA recovery (no phone joined within 60s): recreate attempt 1/4.
09-05 15:39:12.500 I/OPENHU  (11509): [2] WifiDirectManager.claimNativeCreateWindow | WifiDirectManager: a Native AA group create is claimed (recreating the group); a refresh in the next 15s waits for it.
09-05 15:39:12.501 I/OPENHU  (11509): [2] WifiDirectManager.invalidateNativeGroupCredentials | WifiDirectManager: the group is being removed (recreating the group), so its credentials are no longer handed out.
09-05 15:39:13.006 I/OPENHU  (11509): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: Attempting createGroup for Native AA (Attempt 0)...
09-05 15:39:13.006 I/OPENHU  (11509): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: this unit's WiFi radio reports a 5 GHz band.
